id,code,profile
ОК-3,Б1.Б.1.1,Коммерция
ОК-3,Б1.Б.1.2,Коммерция
ОПК-1,Б1.Б.1.2,Коммерция
ПК-6,Б1.Б.1.2,Коммерция
ОК-3,Б1.Б.1.3,Коммерция
ОПК-1,Б1.Б.1.3,Коммерция
ОК-1,Б1.Б.2,Коммерция
ОК-10,Б1.Б.2,Коммерция
ОК-1,Б1.Б.3,Коммерция
ОК-2,Б1.Б.4.1,Коммерция
ОК-9,Б1.Б.4.1,Коммерция
ОК-2,Б1.Б.4.2,Коммерция
ОК-9,Б1.Б.4.2,Коммерция
ПК-10,Б1.Б.4.2,Коммерция
ПК-14,Б1.Б.4.2,Коммерция
ОК-3,Б1.Б.5,Коммерция
ОК-5,Б1.Б.5,Коммерция
ОПК-1,Б1.Б.5,Коммерция
ПК-6,Б1.Б.5,Коммерция
ОК-9,Б1.Б.6,Коммерция
ОПК-2,Б1.Б.6,Коммерция
ОК-5,Б1.Б.7,Коммерция
ОК-9,Б1.Б.7,Коммерция
ОПК-1,Б1.Б.7,Коммерция
ОПК-4,Б1.Б.7,Коммерция
ПК-12,Б1.Б.7,Коммерция
ПК-14,Б1.Б.7,Коммерция
ПК-8,Б1.Б.8,Коммерция
ОК-7,Б1.Б.9,Коммерция
ОК-8,Б1.Б.9,Коммерция
ОК-10,Б1.Б.9,Коммерция
ПК-8,Б1.Б.10,Коммерция
ПК-9,Б1.Б.10,Коммерция
ПК-10,Б1.Б.10,Коммерция
ПК-11,Б1.Б.10,Коммерция
ПК-12,Б1.Б.10,Коммерция
ПК-13,Б1.Б.10,Коммерция
ПК-15,Б1.Б.10,Коммерция
ОК-2,Б1.Б.11,Коммерция
ОПК-5,Б1.Б.11,Коммерция
ПК-3,Б1.Б.11,Коммерция
ПК-8,Б1.Б.11,Коммерция
ПК-9,Б1.Б.11,Коммерция
ПК-10,Б1.Б.11,Коммерция
ПК-11,Б1.Б.11,Коммерция
ПК-12,Б1.Б.11,Коммерция
ПК-13,Б1.Б.11,Коммерция
ПК-14,Б1.Б.11,Коммерция
ОК-2,Б1.Б.12,Коммерция
ОПК-4,Б1.Б.12,Коммерция
ПК-12,Б1.Б.12,Коммерция
ПК-14,Б1.Б.12,Коммерция
ОК-2,Б1.Б.13,Коммерция
ПК-2,Б1.Б.13,Коммерция
ПК-7,Б1.Б.13,Коммерция
ПК-10,Б1.Б.13,Коммерция
ПК-13,Б1.Б.13,Коммерция
ПК-15,Б1.Б.13,Коммерция
ОК-2,Б1.Б.14,Коммерция
ОК-6,Б1.Б.14,Коммерция
ОПК-3,Б1.Б.14,Коммерция
ОПК-4,Б1.Б.14,Коммерция
ОПК-5,Б1.Б.14,Коммерция
ПК-1,Б1.Б.14,Коммерция
ПК-2,Б1.Б.14,Коммерция
ПК-4,Б1.Б.14,Коммерция
ПК-7,Б1.Б.14,Коммерция
ПК-13,Б1.Б.14,Коммерция
ОК-2,Б1.Б.15,Коммерция
ОПК-3,Б1.Б.15,Коммерция
ПК-2,Б1.Б.15,Коммерция
ПК-6,Б1.Б.15,Коммерция
ПК-7,Б1.Б.15,Коммерция
ПК-8,Б1.Б.15,Коммерция
ПК-11,Б1.Б.15,Коммерция
ПК-13,Б1.Б.15,Коммерция
ОК-6,Б1.Б.16,Коммерция
ОПК-1,Б1.Б.16,Коммерция
ОПК-3,Б1.Б.16,Коммерция
ОПК-5,Б1.Б.16,Коммерция
ПК-1,Б1.Б.16,Коммерция
ПК-2,Б1.Б.16,Коммерция
ПК-4,Б1.Б.16,Коммерция
ОПК-5,Б1.Б.17,Коммерция
ОК-9,Б1.Б.18,Коммерция
ОПК-5,Б1.Б.18,Коммерция
ПК-2,Б1.Б.18,Коммерция
ПК-10,Б1.Б.18,Коммерция
ПК-13,Б1.Б.18,Коммерция
ПК-14,Б1.Б.18,Коммерция
ПК-15,Б1.Б.18,Коммерция
ОК-5,Б1.Б.19,Коммерция
ОК-6,Б1.Б.19,Коммерция
ОПК-1,Б1.Б.19,Коммерция
ОПК-3,Б1.Б.19,Коммерция
ОПК-5,Б1.Б.19,Коммерция
ПК-1,Б1.Б.19,Коммерция
ПК-3,Б1.Б.20,Коммерция
ПК-9,Б1.Б.20,Коммерция
ПК-11,Б1.Б.20,Коммерция
ПК-12,Б1.Б.20,Коммерция
ОПК-3,Б1.Б.21,Коммерция
ОПК-5,Б1.Б.21,Коммерция
ПК-1,Б1.Б.21,Коммерция
ПК-2,Б1.Б.21,Коммерция
ПК-5,Б1.Б.21,Коммерция
ПК-7,Б1.Б.21,Коммерция
ПК-8,Б1.Б.21,Коммерция
ПК-9,Б1.Б.21,Коммерция
ПК-10,Б1.Б.21,Коммерция
ПК-12,Б1.Б.21,Коммерция
ПК-13,Б1.Б.21,Коммерция
ПК-14,Б1.Б.21,Коммерция
ПК-15,Б1.Б.21,Коммерция
ОПК-1,Б1.Б.22,Коммерция
ОПК-4,Б1.Б.22,Коммерция
ПК-3,Б1.Б.22,Коммерция
ПК-10,Б1.Б.22,Коммерция
ПК-11,Б1.Б.22,Коммерция
ПК-12,Б1.Б.22,Коммерция
ПК-14,Б1.Б.22,Коммерция
ОК-7,Б1.Б.23,Коммерция
ОК-4,Б1.В.ОД.1,Коммерция
ПК-5,Б1.В.ОД.1,Коммерция
ПК-6,Б1.В.ОД.1,Коммерция
ПК-10,Б1.В.ОД.1,Коммерция
ОК-5,Б1.В.ОД.2,Коммерция
ОПК-3,Б1.В.ОД.2,Коммерция
ОК-1,Б1.В.ОД.3,Коммерция
ОК-6,Б1.В.ОД.3,Коммерция
ОПК-3,Б1.В.ОД.3,Коммерция
ПК-5,Б1.В.ОД.3,Коммерция
ПК-13,Б1.В.ОД.3,Коммерция
ОК-2,Б1.В.ОД.4,Коммерция
ОК-9,Б1.В.ОД.4,Коммерция
ПК-3,Б1.В.ОД.4,Коммерция
ПК-6,Б1.В.ОД.4,Коммерция
ПК-9,Б1.В.ОД.4,Коммерция
ПК-10,Б1.В.ОД.4,Коммерция
ПК-11,Б1.В.ОД.4,Коммерция
ПК-12,Б1.В.ОД.4,Коммерция
ПК-14,Б1.В.ОД.4,Коммерция
ПК-9,Б1.В.ОД.5,Коммерция
ПК-10,Б1.В.ОД.5,Коммерция
ПК-11,Б1.В.ОД.5,Коммерция
ПК-12,Б1.В.ОД.5,Коммерция
ПК-14,Б1.В.ОД.5,Коммерция
ОК-2,Б1.В.ОД.6,Коммерция
ПК-9,Б1.В.ОД.6,Коммерция
ПК-10,Б1.В.ОД.6,Коммерция
ПК-11,Б1.В.ОД.6,Коммерция
ПК-12,Б1.В.ОД.6,Коммерция
ПК-14,Б1.В.ОД.6,Коммерция
ОПК-1,Б1.В.ОД.7,Коммерция
ОПК-2,Б1.В.ОД.7,Коммерция
ПК-10,Б1.В.ОД.7,Коммерция
ПК-11,Б1.В.ОД.7,Коммерция
ПК-12,Б1.В.ОД.7,Коммерция
ПК-14,Б1.В.ОД.7,Коммерция
ПК-15,Б1.В.ОД.7,Коммерция
ОК-5,Б1.В.ОД.8,Коммерция
ОПК-1,Б1.В.ОД.8,Коммерция
ОПК-4,Б1.В.ОД.8,Коммерция
ОПК-2,Б1.В.ОД.9,Коммерция
ПК-10,Б1.В.ОД.9,Коммерция
ПК-11,Б1.В.ОД.9,Коммерция
ПК-14,Б1.В.ОД.9,Коммерция
ПК-2,Б1.В.ОД.10,Коммерция
ПК-8,Б1.В.ОД.10,Коммерция
ПК-9,Б1.В.ОД.10,Коммерция
ПК-10,Б1.В.ОД.10,Коммерция
ПК-12,Б1.В.ОД.10,Коммерция
ПК-15,Б1.В.ОД.10,Коммерция
ОПК-3,Б1.В.ОД.11,Коммерция
ОПК-4,Б1.В.ОД.11,Коммерция
ПК-8,Б1.В.ОД.11,Коммерция
ПК-9,Б1.В.ОД.11,Коммерция
ПК-15,Б1.В.ОД.11,Коммерция
ОПК-3,Б1.В.ОД.12,Коммерция
ПК-2,Б1.В.ОД.12,Коммерция
ПК-9,Б1.В.ОД.12,Коммерция
ОПК-2,Б1.В.ОД.13,Коммерция
ПК-10,Б1.В.ОД.13,Коммерция
ПК-11,Б1.В.ОД.13,Коммерция
ПК-12,Б1.В.ОД.13,Коммерция
ПК-15,Б1.В.ОД.13,Коммерция
ПК-15,Б1.В.ОД.14,Коммерция
ОПК-5,Б1.В.ОД.15,Коммерция
ПК-2,Б1.В.ОД.15,Коммерция
ПК-8,Б1.В.ОД.15,Коммерция
ПК-9,Б1.В.ОД.15,Коммерция
ПК-15,Б1.В.ОД.15,Коммерция
ОПК-5,Б1.В.ОД.16.1,Коммерция
ПК-4,Б1.В.ОД.16.1,Коммерция
ОПК-5,Б1.В.ОД.16.2,Коммерция
ПК-4,Б1.В.ОД.16.2,Коммерция
ОПК-5,Б1.В.ОД.16.3,Коммерция
ПК-1,Б1.В.ОД.16.3,Коммерция
ПК-4,Б1.В.ОД.16.3,Коммерция
ПК-8,Б1.В.ОД.17,Коммерция
ПК-13,Б1.В.ОД.17,Коммерция
ПК-15,Б1.В.ОД.17,Коммерция
ПК-1,Б1.В.ОД.18,Коммерция
ПК-8,Б1.В.ОД.18,Коммерция
ПК-13,Б1.В.ОД.18,Коммерция
ПК-15,Б1.В.ОД.18,Коммерция
ОК-6,Б1.В.ОД.19,Коммерция
ОПК-3,Б1.В.ОД.19,Коммерция
ПК-6,Б1.В.ОД.19,Коммерция
ПК-9,Б1.В.ОД.20,Коммерция
ПК-13,Б1.В.ОД.20,Коммерция
ОК-8,NA,Коммерция
ОК-1,Б1.В.ДВ.1.1,Коммерция
ОК-10,Б1.В.ДВ.1.1,Коммерция
ОК-1,Б1.В.ДВ.1.2,Коммерция
ОК-10,Б1.В.ДВ.1.2,Коммерция
ОК-4,Б1.В.ДВ.2.1,Коммерция
ОК-5,Б1.В.ДВ.2.1,Коммерция
ПК-5,Б1.В.ДВ.2.1,Коммерция
ПК-6,Б1.В.ДВ.2.1,Коммерция
ПК-8,Б1.В.ДВ.2.1,Коммерция
ОК-3,Б1.В.ДВ.2.2,Коммерция
ОК-4,Б1.В.ДВ.2.2,Коммерция
ОК-3,Б1.В.ДВ.3.1,Коммерция
ОК-4,Б1.В.ДВ.3.1,Коммерция
ПК-5,Б1.В.ДВ.3.1,Коммерция
ПК-6,Б1.В.ДВ.3.1,Коммерция
ОК-4,Б1.В.ДВ.3.2,Коммерция
ОК-10,Б1.В.ДВ.3.2,Коммерция
ОПК-2,Б1.В.ДВ.4.1,Коммерция
ПК-10,Б1.В.ДВ.4.1,Коммерция
ПК-11,Б1.В.ДВ.4.1,Коммерция
ПК-12,Б1.В.ДВ.4.1,Коммерция
ПК-13,Б1.В.ДВ.4.1,Коммерция
ПК-14,Б1.В.ДВ.4.1,Коммерция
ОПК-2,Б1.В.ДВ.4.2,Коммерция
ПК-11,Б1.В.ДВ.4.2,Коммерция
ПК-12,Б1.В.ДВ.4.2,Коммерция
ПК-13,Б1.В.ДВ.4.2,Коммерция
ПК-15,Б1.В.ДВ.4.2,Коммерция
ОПК-5,Б1.В.ДВ.5.1,Коммерция
ПК-1,Б1.В.ДВ.5.1,Коммерция
ПК-3,Б1.В.ДВ.5.1,Коммерция
ПК-4,Б1.В.ДВ.5.1,Коммерция
ПК-7,Б1.В.ДВ.5.1,Коммерция
ПК-8,Б1.В.ДВ.5.1,Коммерция
ОПК-5,Б1.В.ДВ.5.2,Коммерция
ПК-1,Б1.В.ДВ.5.2,Коммерция
ПК-4,Б1.В.ДВ.5.2,Коммерция
ПК-7,Б1.В.ДВ.5.2,Коммерция
ПК-8,Б1.В.ДВ.5.2,Коммерция
ПК-11,Б1.В.ДВ.5.2,Коммерция
ОПК-2,Б1.В.ДВ.6.1,Коммерция
ПК-4,Б1.В.ДВ.6.1,Коммерция
ОПК-5,Б1.В.ДВ.6.2,Коммерция
ПК-2,Б1.В.ДВ.7.1,Коммерция
ПК-7,Б1.В.ДВ.7.1,Коммерция
ПК-8,Б1.В.ДВ.7.1,Коммерция
ПК-12,Б1.В.ДВ.7.1,Коммерция
ПК-15,Б1.В.ДВ.7.1,Коммерция
ПК-5,Б1.В.ДВ.7.2,Коммерция
ПК-6,Б1.В.ДВ.7.2,Коммерция
ПК-13,Б1.В.ДВ.7.2,Коммерция
ОК-6,Б1.В.ДВ.8.1,Коммерция
ОПК-1,Б1.В.ДВ.8.1,Коммерция
ОПК-3,Б1.В.ДВ.8.1,Коммерция
ОПК-5,Б1.В.ДВ.8.1,Коммерция
ПК-7,Б1.В.ДВ.8.1,Коммерция
ОК-6,Б1.В.ДВ.8.2,Коммерция
ОПК-3,Б1.В.ДВ.8.2,Коммерция
ОПК-4,Б1.В.ДВ.8.2,Коммерция
ОПК-5,Б1.В.ДВ.8.2,Коммерция
ПК-6,Б1.В.ДВ.8.2,Коммерция
ПК-7,Б1.В.ДВ.8.2,Коммерция
ПК-8,Б1.В.ДВ.8.2,Коммерция
ПК-11,Б1.В.ДВ.8.2,Коммерция
ПК-15,Б1.В.ДВ.8.2,Коммерция
ОПК-5,Б1.В.ДВ.9.1,Коммерция
ПК-2,Б1.В.ДВ.9.1,Коммерция
ПК-3,Б1.В.ДВ.9.1,Коммерция
ПК-8,Б1.В.ДВ.9.1,Коммерция
ПК-10,Б1.В.ДВ.9.1,Коммерция
ПК-11,Б1.В.ДВ.9.1,Коммерция
ПК-12,Б1.В.ДВ.9.1,Коммерция
ПК-13,Б1.В.ДВ.9.1,Коммерция
ПК-15,Б1.В.ДВ.9.1,Коммерция
ОПК-5,Б1.В.ДВ.9.2,Коммерция
ПК-6,Б1.В.ДВ.9.2,Коммерция
ПК-9,Б1.В.ДВ.9.2,Коммерция
ПК-15,Б1.В.ДВ.9.2,Коммерция
ПК-8,Б1.В.ДВ.10.1,Коммерция
ПК-11,Б1.В.ДВ.10.1,Коммерция
ПК-13,Б1.В.ДВ.10.1,Коммерция
ПК-15,Б1.В.ДВ.10.1,Коммерция
ПК-1,Б1.В.ДВ.10.2,Коммерция
ПК-7,Б1.В.ДВ.10.2,Коммерция
ПК-11,Б1.В.ДВ.10.2,Коммерция
ПК-15,Б1.В.ДВ.10.2,Коммерция
ОК-6,Б1.В.ДВ.11.1,Коммерция
ОПК-3,Б1.В.ДВ.11.1,Коммерция
ОПК-4,Б1.В.ДВ.11.1,Коммерция
ПК-15,Б1.В.ДВ.11.1,Коммерция
ОК-6,Б1.В.ДВ.11.2,Коммерция
ОПК-5,Б1.В.ДВ.11.2,Коммерция
ПК-1,Б1.В.ДВ.12.1,Коммерция
ПК-7,Б1.В.ДВ.12.1,Коммерция
ПК-13,Б1.В.ДВ.12.1,Коммерция
ПК-15,Б1.В.ДВ.12.1,Коммерция
ПК-8,Б1.В.ДВ.12.2,Коммерция
ПК-9,Б1.В.ДВ.12.2,Коммерция
ПК-13,Б1.В.ДВ.12.2,Коммерция
ПК-15,Б1.В.ДВ.12.2,Коммерция
ПК-5,Б1.В.ДВ.13.1,Коммерция
ПК-10,Б1.В.ДВ.13.1,Коммерция
ПК-11,Б1.В.ДВ.13.1,Коммерция
ПК-5,Б1.В.ДВ.13.2,Коммерция
ПК-6,Б1.В.ДВ.13.2,Коммерция
ПК-9,Б1.В.ДВ.13.2,Коммерция
ПК-10,Б1.В.ДВ.13.2,Коммерция
ПК-11,Б1.В.ДВ.13.2,Коммерция
ПК-12,Б1.В.ДВ.13.2,Коммерция
ОК-3,Б2.У.1,Коммерция
ОК-4,Б2.У.1,Коммерция
ОК-5,Б2.У.1,Коммерция
ОК-6,Б2.У.1,Коммерция
ОПК-1,Б2.У.1,Коммерция
ПК-5,Б2.У.1,Коммерция
ОК-4,Б2.П.1,Коммерция
ОК-6,Б2.П.1,Коммерция
ОПК-5,Б2.П.1,Коммерция
ПК-2,Б2.П.1,Коммерция
ПК-3,Б2.П.1,Коммерция
ПК-10,Б2.П.1,Коммерция
ПК-11,Б2.П.1,Коммерция
ОК-4,Б2.П.2,Коммерция
ОК-6,Б2.П.2,Коммерция
ОПК-2,Б2.П.2,Коммерция
ОПК-3,Б2.П.2,Коммерция
ОПК-4,Б2.П.2,Коммерция
ОПК-5,Б2.П.2,Коммерция
ПК-2,Б2.П.2,Коммерция
ПК-3,Б2.П.2,Коммерция
ПК-4,Б2.П.2,Коммерция
ПК-5,Б2.П.2,Коммерция
ПК-7,Б2.П.2,Коммерция
ПК-13,Б2.П.2,Коммерция
ПК-15,Б2.П.2,Коммерция
ПК-3,Б2.П.3,Коммерция
ПК-10,Б2.П.3,Коммерция
ПК-11,Б2.П.3,Коммерция
ПК-12,Б2.П.3,Коммерция
ПК-15,Б2.П.3,Коммерция
ОК-2,Б3,Коммерция
ОК-3,Б3,Коммерция
ОК-5,Б3,Коммерция
ОК-6,Б3,Коммерция
ОК-9,Б3,Коммерция
ОПК-2,Б3,Коммерция
ОПК-3,Б3,Коммерция
ОПК-5,Б3,Коммерция
ПК-2,Б3,Коммерция
ПК-3,Б3,Коммерция
ПК-8,Б3,Коммерция
ПК-9,Б3,Коммерция
ПК-10,Б3,Коммерция
ПК-11,Б3,Коммерция
ПК-12,Б3,Коммерция
ПК-14,Б3,Коммерция
ПК-15,Б3,Коммерция
ОК-3,Б1.Б.1.1,Логистика
ОК-3,Б1.Б.1.2,Логистика
ОПК-1,Б1.Б.1.2,Логистика
ОК-3,Б1.Б.1.3,Логистика
ОПК-1,Б1.Б.1.3,Логистика
ОК-1,Б1.Б.2,Логистика
ОК-10,Б1.Б.2,Логистика
ОК-1,Б1.Б.3,Логистика
ОК-2,Б1.Б.4.1,Логистика
ОК-9,Б1.Б.4.1,Логистика
ОК-2,Б1.Б.4.2,Логистика
ОК-9,Б1.Б.4.2,Логистика
ПК-14,Б1.Б.4.2,Логистика
ОК-3,Б1.Б.5,Логистика
ОК-5,Б1.Б.5,Логистика
ОПК-1,Б1.Б.5,Логистика
ОК-9,Б1.Б.6,Логистика
ОПК-2,Б1.Б.6,Логистика
ОК-5,Б1.Б.7,Логистика
ОК-9,Б1.Б.7,Логистика
ОПК-1,Б1.Б.7,Логистика
ОПК-4,Б1.Б.7,Логистика
ПК-12,Б1.Б.7,Логистика
ПК-14,Б1.Б.7,Логистика
ПК-8,Б1.Б.8,Логистика
ОК-7,Б1.Б.9,Логистика
ОК-8,Б1.Б.9,Логистика
ОК-10,Б1.Б.9,Логистика
ПК-8,Б1.Б.10,Логистика
ПК-9,Б1.Б.10,Логистика
ПК-12,Б1.Б.10,Логистика
ПК-13,Б1.Б.10,Логистика
ПК-15,Б1.Б.10,Логистика
ОК-2,Б1.Б.11,Логистика
ОПК-5,Б1.Б.11,Логистика
ПК-3,Б1.Б.11,Логистика
ПК-8,Б1.Б.11,Логистика
ПК-10,Б1.Б.11,Логистика
ПК-12,Б1.Б.11,Логистика
ПК-13,Б1.Б.11,Логистика
ПК-14,Б1.Б.11,Логистика
ОК-2,Б1.Б.12,Логистика
ОПК-4,Б1.Б.12,Логистика
ПК-12,Б1.Б.12,Логистика
ПК-14,Б1.Б.12,Логистика
ОК-2,Б1.Б.13,Логистика
ПК-2,Б1.Б.13,Логистика
ПК-7,Б1.Б.13,Логистика
ПК-13,Б1.Б.13,Логистика
ПК-15,Б1.Б.13,Логистика
ОК-2,Б1.Б.14,Логистика
ОК-6,Б1.Б.14,Логистика
ОПК-3,Б1.Б.14,Логистика
ОПК-4,Б1.Б.14,Логистика
ОПК-5,Б1.Б.14,Логистика
ПК-1,Б1.Б.14,Логистика
ПК-2,Б1.Б.14,Логистика
ПК-4,Б1.Б.14,Логистика
ПК-7,Б1.Б.14,Логистика
ПК-13,Б1.Б.14,Логистика
ОК-2,Б1.Б.15,Логистика
ОПК-3,Б1.Б.15,Логистика
ПК-2,Б1.Б.15,Логистика
ПК-7,Б1.Б.15,Логистика
ПК-13,Б1.Б.15,Логистика
ОК-6,Б1.Б.16,Логистика
ОПК-1,Б1.Б.16,Логистика
ОПК-3,Б1.Б.16,Логистика
ОПК-5,Б1.Б.16,Логистика
ПК-1,Б1.Б.16,Логистика
ПК-2,Б1.Б.16,Логистика
ПК-4,Б1.Б.16,Логистика
ОПК-5,Б1.Б.17,Логистика
ОК-9,Б1.Б.18,Логистика
ОПК-5,Б1.Б.18,Логистика
ПК-2,Б1.Б.18,Логистика
ПК-10,Б1.Б.18,Логистика
ПК-13,Б1.Б.18,Логистика
ПК-14,Б1.Б.18,Логистика
ПК-15,Б1.Б.18,Логистика
ОК-5,Б1.Б.19,Логистика
ОК-6,Б1.Б.19,Логистика
ОПК-1,Б1.Б.19,Логистика
ОПК-3,Б1.Б.19,Логистика
ОПК-5,Б1.Б.19,Логистика
ПК-1,Б1.Б.19,Логистика
ПК-3,Б1.Б.20,Логистика
ПК-9,Б1.Б.20,Логистика
ПК-11,Б1.Б.20,Логистика
ПК-12,Б1.Б.20,Логистика
ОПК-3,Б1.Б.21,Логистика
ОПК-5,Б1.Б.21,Логистика
ПК-1,Б1.Б.21,Логистика
ПК-2,Б1.Б.21,Логистика
ПК-5,Б1.Б.21,Логистика
ПК-7,Б1.Б.21,Логистика
ПК-8,Б1.Б.21,Логистика
ПК-9,Б1.Б.21,Логистика
ПК-12,Б1.Б.21,Логистика
ПК-13,Б1.Б.21,Логистика
ПК-14,Б1.Б.21,Логистика
ПК-15,Б1.Б.21,Логистика
ОПК-1,Б1.Б.22,Логистика
ОПК-4,Б1.Б.22,Логистика
ПК-3,Б1.Б.22,Логистика
ПК-10,Б1.Б.22,Логистика
ПК-11,Б1.Б.22,Логистика
ПК-12,Б1.Б.22,Логистика
ПК-14,Б1.Б.22,Логистика
ОК-7,Б1.Б.23,Логистика
ОК-4,Б1.В.ОД.1,Логистика
ПК-5,Б1.В.ОД.1,Логистика
ПК-6,Б1.В.ОД.1,Логистика
ОК-5,Б1.В.ОД.2,Логистика
ОПК-3,Б1.В.ОД.2,Логистика
ОК-1,Б1.В.ОД.3,Логистика
ОК-6,Б1.В.ОД.3,Логистика
ОПК-3,Б1.В.ОД.3,Логистика
ПК-5,Б1.В.ОД.3,Логистика
ПК-13,Б1.В.ОД.3,Логистика
ОК-2,Б1.В.ОД.4,Логистика
ОК-9,Б1.В.ОД.4,Логистика
ПК-3,Б1.В.ОД.4,Логистика
ПК-6,Б1.В.ОД.4,Логистика
ПК-9,Б1.В.ОД.4,Логистика
ПК-10,Б1.В.ОД.4,Логистика
ПК-12,Б1.В.ОД.4,Логистика
ПК-14,Б1.В.ОД.4,Логистика
ПК-9,Б1.В.ОД.5,Логистика
ПК-10,Б1.В.ОД.5,Логистика
ПК-11,Б1.В.ОД.5,Логистика
ПК-12,Б1.В.ОД.5,Логистика
ПК-14,Б1.В.ОД.5,Логистика
ОК-2,Б1.В.ОД.6,Логистика
ПК-9,Б1.В.ОД.6,Логистика
